FileAddress,tSNR (Averaged Brain ROI),Displacement factor (std of Mutual information),Goasting,dataset
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Rivera-Olvera\20230111_143537_aRi025_1_1_1\8,17.32854000951492,0.2199289823992274,False,117_m_Ri
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Rivera-Olvera\20230112_123947_aRi030_1_1_1\8,18.031952521596203,0.1980070522682625,False,117_m_Ri
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Rivera-Olvera\20230113_090316_aRi024_1_1_1\8,17.40182641494385,0.2242335401858815,False,117_m_Ri
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Rivera-Olvera\20230220_125241_aRi043_1_1_1\8,16.58545136107329,0.1868025659418055,False,117_m_Ri
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Rivera-Olvera\20230221_125550_aRi037_1_1_1\8,18.40412799137863,0.2402798551502328,False,117_m_Ri
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Vrooman\sub-jgrCAM408726\ses-2\func\sub-jgrCAM408726_ses-2_task-rest_run-03_bold.nii.gz,17.115322965638196,0.0918965619668187,False,117_m_Vr
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Vrooman\sub-jgrCAM408726\ses-6\func\sub-jgrCAM408726_ses-6_task-rest_run-01_bold.nii.gz,17.22804673690679,0.1403384561635453,False,117_m_Vr
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Vrooman\sub-jgrCAM408731\ses-1\func\sub-jgrCAM408731_ses-1_task-rest_run-01_bold.nii.gz,18.38818552409884,0.1365553934441298,False,117_m_Vr
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Vrooman\sub-jgrCAM408731\ses-5\func\sub-jgrCAM408731_ses-5_task-rest_run-03_bold.nii.gz,19.12112040767804,0.1152953377582885,False,117_m_Vr
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Vrooman\sub-rvrAWAKE435267\ses-2\func\sub-rvrAWAKE435267_ses-2_task-rest_run-01_bold.nii.gz,13.13161380080347,0.1676054639091032,False,117_m_Vr
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Vrooman\sub-rvrAWAKE435267\ses-4\func\sub-rvrAWAKE435267_ses-4_task-rest_run-02_bold.nii.gz,12.081715824927093,0.1729421811968539,False,117_m_Vr
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Vrooman\sub-rvrAWAKE435268\ses-1\func\sub-rvrAWAKE435268_ses-1_task-rest_run-02_bold.nii.gz,12.342743599761013,0.1096812043493954,False,117_m_Vr
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Vrooman\sub-rvrAWAKE435268\ses-3\func\sub-rvrAWAKE435268_ses-3_task-rest_run-03_bold.nii.gz,15.613665425585088,0.0799780622362125,False,117_m_Vr
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Vrooman\sub-rvrAWAKE435269\ses-3\func\sub-rvrAWAKE435269_ses-3_task-rest_run-02_bold.nii.gz,15.271459639331432,0.1542170195681167,False,117_m_Vr
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Vrooman\sub-rvrAWAKE435269\ses-4\func\sub-rvrAWAKE435269_ses-4_task-rest_run-02_bold.nii.gz,16.051433429001317,0.1323413026091575,False,117_m_Vr
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Vrooman\sub-rvrAWAKE435270\ses-1\func\sub-rvrAWAKE435270_ses-1_task-rest_run-01_bold.nii.gz,11.984664180627185,0.1938344763015733,False,117_m_Vr
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Vrooman\sub-rvrAWAKE435270\ses-3\func\sub-rvrAWAKE435270_ses-3_task-rest_run-01_bold.nii.gz,9.681199110409226,0.1451181201763421,False,117_m_Vr
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Vrooman\sub-rvrAWAKE435271\ses-2\func\sub-rvrAWAKE435271_ses-2_task-rest_run-03_bold.nii.gz,15.705118006226265,0.1157275282136778,False,117_m_Vr
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Vrooman\sub-rvrAWAKE435271\ses-3\func\sub-rvrAWAKE435271_ses-3_task-rest_run-02_bold.nii.gz,11.769711430615256,0.1544479465641584,False,117_m_Vr
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Vrooman\sub-rvrAWAKE435272\ses-1\func\sub-rvrAWAKE435272_ses-1_task-rest_run-01_bold.nii.gz,14.220179382144543,0.1765352855221236,False,117_m_Vr
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Vrooman\sub-rvrAWAKE435272\ses-2\func\sub-rvrAWAKE435272_ses-2_task-rest_run-02_bold.nii.gz,16.875926548801175,0.1187406086737551,False,117_m_Vr
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Vrooman\sub-rvrAWAKE435273\ses-1\func\sub-rvrAWAKE435273_ses-1_task-rest_run-01_bold.nii.gz,9.945821143623467,0.0869515980643785,False,117_m_Vr
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Vrooman\sub-rvrAWAKE435273\ses-2\func\sub-rvrAWAKE435273_ses-2_task-rest_run-02_bold.nii.gz,11.461060576757507,0.1187695637718041,False,117_m_Vr
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Vrooman\sub-rvrAWAKE435284\ses-1\func\sub-rvrAWAKE435284_ses-1_task-rest_run-01_bold.nii.gz,10.359601181560809,0.1678318147160823,False,117_m_Vr
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Vrooman\sub-rvrAWAKE435284\ses-1\func\sub-rvrAWAKE435284_ses-1_task-rest_run-03_bold.nii.gz,16.127226808834042,0.0703449203329382,False,117_m_Vr
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Hekamtyar\h01\func\h004_f_KH_Elbers_Session1_12_1_1_20230706_140447350.nii,30.329840085947875,0.1054425817325364,False,7_h_He
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Hekamtyar\h02\func\h004_f_KH_Elbers_Session1_29_1_1_20230706_140434213.nii,27.638113915504608,0.0698502311372487,False,7_h_He
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Hekamtyar\h03\func\h004_f_KH_Elbers_Session1_42_1_1_20230706_140443920.nii,31.25451476296331,0.0888673545791296,False,7_h_He
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Hekamtyar\h04\func\h004_f_KH_Elbers_Session1_55_1_1_20230706_140441243.nii,28.841404099529758,0.1127818542272092,False,7_h_He
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Hekamtyar\h05\func\h005_m_KH_Elbers_Session2_18_1_1_20230706_140246234.nii,29.95677932868664,0.0691106175138667,False,7_h_He
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Hekamtyar\h06\func\h006_m_KH_Albers_Session3_11_1_1_20230706_135358451.nii,27.64859716597516,0.1254810567041103,False,7_h_He
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Hekamtyar\h07\func\h006_m_KH_Albers_Session3_23_1_1_20230706_135343692.nii,28.119791760410664,0.1006490137952751,False,7_h_He
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Hekamtyar\h08\func\h006_m_KH_Albers_Session3_45_1_1_20230706_135351147.nii,29.660911228903995,0.1367560112637348,False,7_h_He
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Hekamtyar\h09\func\h006_m_KH_Albers_Session3_62_1_1_20230706_135347142.nii,32.9482704559281,0.0764108479264468,False,7_h_He
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Hekamtyar\h10\func\h007_KH_Albers_TestingSession1_21_1_1_20230706_134253842.nii,31.41849382017391,0.0747051338383684,False,7_h_He
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Boehm-Sturm\BoehmSturm_Zfp_1\Charite_Zfp_1\20170724_120126_20170724CH_Exp6_ZFPtm1a_M11_1_1\5,25.84065195779525,0.0743411052520479,False,7_m_Bo
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Boehm-Sturm\BoehmSturm_Zfp_1\Charite_Zfp_1\20170725_081150_20170725CH_Exp6_ZFPtm1a_M12_1_1\5,28.68988263925519,0.0827220814201433,False,7_m_Bo
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Boehm-Sturm\BoehmSturm_Zfp_1\Charite_Zfp_1\20170725_104127_20170725CH_Exp6_ZFPtm1a_M21_1_1\5,29.385922985367458,0.0578652919144849,False,7_m_Bo
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Boehm-Sturm\BoehmSturm_Zfp_2\Charite_Zfp_2\20170726_085856_20170726CH_Exp6_ZFPtm1a_M22_1_1\9,30.32472992174286,0.0987987975131454,False,7_m_Bo
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Boehm-Sturm\BoehmSturm_Zfp_2\Charite_Zfp_2\20170726_125221_20170726CH_Exp6_ZFPtm1a_M27_1_1\5,26.30756185063775,0.0870806175553206,False,7_m_Bo
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Soria\04967\t1\rs\rs.nii.gz,29.777884708585432,0.0171217194271939,False,7_r_So
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Soria\04967\t2\rs\rs.nii.gz,28.044719945654656,0.0143749185625764,False,7_r_So
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Soria\04967\t3\rs\rs.nii.gz,28.11742021014412,0.0161029349005978,False,7_r_So
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Soria\04967\t4\rs\rs.nii.gz,27.92240276955048,0.0121424896209823,False,7_r_So
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Soria\04971\t1\rs\rs.nii.gz,29.418938061402987,0.0180317950568811,False,7_r_So
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Soria\04971\t2\rs\rs.nii.gz,28.40901913237384,0.0152012224979294,False,7_r_So
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Soria\04971\t3\rs\rs.nii.gz,26.28827857788469,0.0186227331969386,False,7_r_So
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Soria\04971\t4\rs\rs.nii.gz,27.74448464832557,0.0278628336268861,False,7_r_So
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Soria\04971\t5\rs\rs.nii.gz,26.40748467929694,0.0254551596828881,False,7_r_So
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Soria\04975\t1\rs\rs.nii.gz,29.51924924327188,0.015242453752409,False,7_r_So
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Soria\04975\t2\rs\rs.nii.gz,29.146976464169384,0.018599017770201,False,7_r_So
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Soria\04975\t3\rs\rs.nii.gz,27.801552637281077,0.0190138485527467,False,7_r_So
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Soria\04975\t4\rs\rs.nii.gz,26.650725566309998,0.021508678104751,False,7_r_So
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Soria\04975\t5\rs\rs.nii.gz,27.88278272274623,0.0142989729978204,False,7_r_So
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Soria\04992\t1\rs\rs.nii.gz,29.082767304497494,0.0180932882756495,False,7_r_So
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Soria\05014\t1\rs\rs.nii.gz,29.480734404302837,0.0174637481017246,False,7_r_So
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Soria\05019\t1\rs\rs.nii.gz,29.05553850106047,0.0148412258586418,False,7_r_So
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Soria\05019\t2\rs\rs.nii.gz,28.151388873433167,0.0186451708826355,False,7_r_So
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Soria\05019\t3\rs\rs.nii.gz,27.25797757890026,0.0180788536628329,False,7_r_So
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Soria\05019\t4\rs\rs.nii.gz,25.08076424679933,0.028861406890736,False,7_r_So
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Soria\05070\t1\rs\rs.nii.gz,28.83094259024853,0.020994303256125,False,7_r_So
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Soria\05070\t3\rs\rs.nii.gz,27.74074804982676,0.0145133062138178,False,7_r_So
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Soria\05070\t4\rs\rs.nii.gz,26.509148388112152,0.0171151515414016,False,7_r_So
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Soria\05070\t5\rs\rs.nii.gz,28.17022166572233,0.0236936262336471,False,7_r_So
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Aswendt\raw_data\cryocoil\SP_T1_11_4_1_1_20180409_143444\6,27.26826795844642,0.0346990203058844,False,94c_m_As
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Aswendt\raw_data\cryocoil\SP_T1_12_1_1_1_20180409_152128\6,25.17583005777166,0.0204708617427227,False,94c_m_As
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Aswendt\raw_data\cryocoil\SP_T1_13_2_1_1_20180412_161205\7,24.39821083679564,0.0218038766794371,False,94c_m_As
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Aswendt\raw_data\cryocoil\SP_T1_22_2_1_1_20180607_124026\7,24.79449354957371,0.0188367269580337,False,94c_m_As
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Aswendt\raw_data\cryocoil\SP_T1_22_3_1_1_20180607_133621\6,24.40485833881642,0.0153961193081552,False,94c_m_As
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Aswendt\raw_data\cryocoil\SP_T1_5_1_1_1_20180111_105123\7,22.689741141123942,0.1423600084370688,False,94c_m_As
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Aswendt\raw_data\cryocoil\SP_T1_5_3_1_1_20180111_123437\6,32.74040692127841,0.0468885843230547,False,94c_m_As
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Aswendt\raw_data\cryocoil\SP_T1_8_1_1_1_20180111_164048\6,26.948780328526965,0.0198598836403828,False,94c_m_As
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Aswendt\raw_data\cryocoil\SP_V1_11_1_1_1_20180920_100903\6,25.965486214718783,0.0133920663788227,False,94c_m_As
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Aswendt\raw_data\cryocoil\SP_V1_11_2_1_1_20180920_112847\5,10.16572268572512,0.0517954109901296,False,94c_m_As
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Aswendt\raw_data\cryocoil\SP_V1_11_3_1_1_20180920_131128\11,19.205235522612345,0.0281011836081652,False,94c_m_As
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Aswendt\raw_data\cryocoil\SP_V1_11_4_1_1_20180920_140835\6,24.66712517745531,0.0375469832546421,False,94c_m_As
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Aswendt\raw_data\cryocoil\SP_V1_11_5_1_1_20180920_145915\6,20.281005503079744,0.0243976809022404,False,94c_m_As
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Aswendt\raw_data\cryocoil\SP_V1_8_1_1_2_20180503_101708\6,25.08253418932099,0.0116931820123006,False,94c_m_As
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Aswendt\raw_data\cryocoil\SP_V1_8_3_1_1_20180503_131614\9,23.56715485471196,0.0174959617256522,False,94c_m_As
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Aswendt\raw_data\cryocoil\SP_V1_9_3_1_1_20180725_123651\6,25.1995759200334,0.0249055877622365,False,94c_m_As
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Gerbil_fMRI\random_0\6,,0.0046722746936588,False,94_g_We
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Gerbil_fMRI\random_0\7,29.584257571707223,0.0087882040475994,False,94_g_We
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Gerbil_fMRI\random_0\8,28.389129352631223,0.0245714152081497,False,94_g_We
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Gerbil_fMRI\random_0\9,28.6063292923614,0.0145651546658945,False,94_g_We
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Gerbil_fMRI\random_1\11,29.75617358110631,0.0067333285694436,False,94_g_We
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Gerbil_fMRI\random_1\12,,0.0061745690132742,False,94_g_We
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Gerbil_fMRI\random_1\13,19.13494766597392,0.0807852881435583,False,94_g_We
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Gerbil_fMRI\random_1\5,,0.0065920146606842,False,94_g_We
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Gerbil_fMRI\random_1\7,29.460271024970417,0.0064645384635055,False,94_g_We
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Gerbil_fMRI\random_1\9,29.116202270338206,0.0096259476032687,False,94_g_We
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Gerbil_fMRI\random_10\10,29.779633026459283,0.0059837715997623,False,94_g_We
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Gerbil_fMRI\random_10\12,28.86005447206998,0.0162753367707687,False,94_g_We
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Gerbil_fMRI\random_10\14,28.50640390148122,0.0276670314673293,False,94_g_We
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Gerbil_fMRI\random_10\7,,0.0056036052245854,False,94_g_We
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Gerbil_fMRI\random_10\9,,0.0037786411650166,False,94_g_We
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Gerbil_fMRI\random_11\10,31.068202648023576,0.0120214775559349,False,94_g_We
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Gerbil_fMRI\random_11\6,,0.007140711656254,False,94_g_We
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Gerbil_fMRI\random_11\8,31.836019944777235,0.0072670619983048,False,94_g_We
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Gerbil_fMRI\random_11\9,29.618866570737165,0.028538472288239,False,94_g_We
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Gerbil_fMRI\random_12\10,29.618972477873164,0.0198504418286281,False,94_g_We
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Gerbil_fMRI\random_12\7,,0.0207785446669108,False,94_g_We
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Gerbil_fMRI\random_12\8,29.45160689080513,0.0060160498627753,False,94_g_We
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Gerbil_fMRI\random_12\9,28.968580144196583,0.0297544817645279,False,94_g_We
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Gerbil_fMRI\random_13\10,30.81618190917934,0.0103832528932297,False,94_g_We
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Gerbil_fMRI\random_13\7,,0.005575833815298,False,94_g_We
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Gerbil_fMRI\random_13\8,31.662554308174556,0.0065390791378045,False,94_g_We
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Gerbil_fMRI\random_13\9,29.81091407794342,0.0194937701860361,False,94_g_We
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Gerbil_fMRI\random_14\5,,0.0039663730633385,False,94_g_We
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Gerbil_fMRI\random_14\6,30.282600914519637,0.0080179119300087,False,94_g_We
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Gerbil_fMRI\random_14\7,29.278912793797968,0.0181697734928951,False,94_g_We
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Gerbil_fMRI\random_14\8,29.60312921192453,0.0117429654802199,False,94_g_We
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Gerbil_fMRI\random_15\6,,0.0045953194162761,False,94_g_We
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Gerbil_fMRI\random_15\7,33.3331350456583,0.0066960377811416,False,94_g_We
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Gerbil_fMRI\random_15\8,32.538547914217006,0.0118188675809143,False,94_g_We
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Gerbil_fMRI\random_15\9,32.48752657325486,0.0166934223052247,False,94_g_We
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Gerbil_fMRI\random_16\5,,0.0036524003214351,False,94_g_We
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Gerbil_fMRI\random_16\7,32.3028007456036,0.0107918745074957,False,94_g_We
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Gerbil_fMRI\random_16\8,31.609913526418325,0.014654125198968,False,94_g_We
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Gerbil_fMRI\random_16\9,31.95218271860648,0.0133136427161612,False,94_g_We
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Gerbil_fMRI\random_17\10,28.44249483779532,0.0095464658866584,False,94_g_We
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Gerbil_fMRI\random_17\5,,0.0039171613687834,False,94_g_We
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Gerbil_fMRI\random_17\8,28.76125856060482,0.0060739861124811,False,94_g_We
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Gerbil_fMRI\random_17\9,27.950838750354254,0.0183941284666532,False,94_g_We
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Gerbil_fMRI\random_18\10,,0.0060209287039865,False,94_g_We
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Gerbil_fMRI\random_18\12,33.35771577769109,0.0091748509121202,False,94_g_We
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Gerbil_fMRI\random_18\13,32.37951327743687,0.0119145890491309,False,94_g_We
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Gerbil_fMRI\random_18\14,32.20781398140442,0.0182450181270876,False,94_g_We
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Gerbil_fMRI\random_19\10,22.500208029857276,0.058186475201994,True,94_g_We
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Gerbil_fMRI\random_19\5,,0.012791835686851,False,94_g_We
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Gerbil_fMRI\random_19\7,29.869609447950268,0.0162006885194522,False,94_g_We
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Gerbil_fMRI\random_19\9,25.10536400411273,0.0430993565472412,False,94_g_We
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Gerbil_fMRI\random_2\10,32.5750206152457,0.0216098085175268,False,94_g_We
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Gerbil_fMRI\random_2\7,,0.0044601188489163,False,94_g_We
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Gerbil_fMRI\random_2\8,34.314427502165394,0.0078449492056483,False,94_g_We
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Gerbil_fMRI\random_2\9,31.677010764122585,0.0268499397075286,False,94_g_We
