FileAddress,SNR Chang,SNR Normal,Displacement factor (std of Mutual information),Goasting,dataset
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Longo\Longo_dicom_EPI-diffusion-map_20121114103125_5a.nii.gz,36.14111613896425,30.24001949384397,0.211604317002747,False,7_m_Lo
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Longo\Longo_dicom_EPI-diffusion-map_20121120100941_5.nii.gz,36.81000139243591,29.190131865875195,0.2912231307999357,False,7_m_Lo
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Longo\Longo_dicom_EPI-diffusion-map_20121120100941_5a.nii.gz,36.81000139243591,29.190131865875195,0.2912231307999357,False,7_m_Lo
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Longo\Longo_dicom_EPI-diffusion-map_20121129135026_5.nii.gz,36.476497866582,31.64046231822644,0.2563467140591915,False,7_m_Lo
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Longo\Longo_dicom_EPI-diffusion-map_20121129135026_5a.nii.gz,36.476497866582,31.64046231822644,0.2563467140591915,False,7_m_Lo
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Micotti\Mario_Negri_females_C57Bl6J_8months\20191007_142400_NeuroImaging_C57J_MN_11_1_5\6,30.891241373237637,24.979940394493937,0.02394202487415,False,7_m_Mi
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Micotti\Mario_Negri_females_C57Bl6J_8months\20191007_142400_NeuroImaging_C57J_MN_11_1_5\8,34.93271403866627,20.745624943833285,0.0967727538431218,False,7_m_Mi
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Micotti\Mario_Negri_females_C57Bl6J_8months\20191007_153421_NeuroImaging_C57J_MN_12_1_2\6,30.562206377775382,24.25062469742373,0.0203571930249917,False,7_m_Mi
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Micotti\Mario_Negri_females_C57Bl6J_8months\20191007_153421_NeuroImaging_C57J_MN_12_1_2\8,34.6171532934662,20.054534694361685,0.0946042558791934,False,7_m_Mi
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Micotti\Mario_Negri_females_C57Bl6J_8months\20191010_092649_NeuroImaging_C57J_MN_13_1_3\6,31.40368445033577,23.4806432343642,0.0296084694857944,False,7_m_Mi
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Micotti\Mario_Negri_females_C57Bl6J_8months\20191010_092649_NeuroImaging_C57J_MN_13_1_3\8,35.63875995701899,19.507135174481377,0.1075580655912085,False,7_m_Mi
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Micotti\Mario_Negri_females_C57Bl6J_8months\20191010_104023_NeuroImaging_C57J_MN_14_1_2\6,31.010986488956835,23.987157552595264,0.0203291234934475,False,7_m_Mi
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Micotti\Mario_Negri_females_C57Bl6J_8months\20191010_104023_NeuroImaging_C57J_MN_14_1_2\8,34.12558197293697,20.61810878906712,0.106004770176684,False,7_m_Mi
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Micotti\Mario_Negri_females_C57Bl6J_8months\20191010_130327_NeuroImaging_C57J_MN_15_1_2\6,31.44840658856173,24.32290849507765,0.0273141698466478,False,7_m_Mi
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Micotti\Mario_Negri_females_C57Bl6J_8months\20191010_130327_NeuroImaging_C57J_MN_15_1_2\8,34.146145813566235,20.816174126672983,0.1083322043237133,False,7_m_Mi
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Micotti\Mario_Negri_females_C57Bl6J_8months\20191011_083825_NeuroImaging_C57J_MN_16_1_2\6,31.730934668215667,22.79928554911153,0.0319631399295554,False,7_m_Mi
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Micotti\Mario_Negri_females_C57Bl6J_8months\20191011_083825_NeuroImaging_C57J_MN_16_1_2\8,36.4422452070996,21.09680619514743,0.1069556891761278,False,7_m_Mi
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Micotti\Mario_Negri_females_C57Bl6J_8months\20191011_095247_NeuroImaging_C57J_MN_17_1_2\6,31.25177734801607,21.55996023460521,0.0276360561002746,False,7_m_Mi
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Micotti\Mario_Negri_females_C57Bl6J_8months\20191011_095247_NeuroImaging_C57J_MN_17_1_2\8,34.92515915027258,17.72613747745818,0.0867605807357127,False,7_m_Mi
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Micotti\Mario_Negri_females_C57Bl6J_8months\20191011_110743_NeuroImaging_C57J_MN_18_1_2\6,31.17820399802505,24.40086927848949,0.0285039736542224,False,7_m_Mi
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Micotti\Mario_Negri_females_C57Bl6J_8months\20191011_110743_NeuroImaging_C57J_MN_18_1_2\8,34.21335730157588,22.747135995339963,0.1030711138001446,False,7_m_Mi
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Micotti\Mario_Negri_females_C57Bl6J_8months\20191011_140350_NeuroImaging_C57J_MN_20_1_2\6,31.55221649508724,24.698017274336937,0.0283434087866438,False,7_m_Mi
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Micotti\Mario_Negri_females_C57Bl6J_8months\20191011_140350_NeuroImaging_C57J_MN_20_1_2\8,34.66746545356232,21.150512004075807,0.1054760466859907,False,7_m_Mi
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Micotti\Mario_Negri_mice_males_C57Bl6J_8months\20190923_084942_NeuroImaging_C57J_MN_01_1_2\6,30.285141381418896,23.63815202417446,0.0223113669568337,False,7_m_Mi
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Micotti\Mario_Negri_mice_males_C57Bl6J_8months\20190923_084942_NeuroImaging_C57J_MN_01_1_2\8,34.27929185329131,22.870025015225824,0.0894844652416651,False,7_m_Mi
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Micotti\Mario_Negri_mice_males_C57Bl6J_8months\20190923_100116_NeuroImaging_C57J_MN_02_1_2\6,30.167326099846765,26.347680231129434,0.0192864065105639,False,7_m_Mi
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Micotti\Mario_Negri_mice_males_C57Bl6J_8months\20190923_100116_NeuroImaging_C57J_MN_02_1_2\8,34.50741554462897,26.447517427223065,0.0875548992024802,False,7_m_Mi
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Micotti\Mario_Negri_mice_males_C57Bl6J_8months\20190923_111005_NeuroImaging_C57J_MN_03_1_2\6,30.282222183582384,23.793553070754992,0.0203490189965795,False,7_m_Mi
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Micotti\Mario_Negri_mice_males_C57Bl6J_8months\20190923_111005_NeuroImaging_C57J_MN_03_1_2\8,33.35050857351669,19.612888402225774,0.0892320431527735,False,7_m_Mi
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Micotti\Mario_Negri_mice_males_C57Bl6J_8months\20190926_083751_NeuroImaging_C57J_MN_04_1_2\6,30.35007050118121,23.144762348575,0.0260700365201949,False,7_m_Mi
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Micotti\Mario_Negri_mice_males_C57Bl6J_8months\20190926_083751_NeuroImaging_C57J_MN_04_1_2\8,34.423471388255365,20.486024051096862,0.0927250265014015,False,7_m_Mi
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Micotti\Mario_Negri_mice_males_C57Bl6J_8months\20190926_094743_NeuroImaging_C57J_MN_05_1_2\6,30.47963335839454,22.01340913681584,0.0232778520442737,False,7_m_Mi
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Micotti\Mario_Negri_mice_males_C57Bl6J_8months\20190926_094743_NeuroImaging_C57J_MN_05_1_2\8,35.99936532648004,21.99866060686248,0.092320613098122,False,7_m_Mi
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Micotti\Mario_Negri_mice_males_C57Bl6J_8months\20190926_105837_NeuroImaging_C57J_MN_06_1_2\8,30.633662545697224,22.91321696063828,0.024160239162161,False,7_m_Mi
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Micotti\Mario_Negri_mice_males_C57Bl6J_8months\20190926_105837_NeuroImaging_C57J_MN_06_1_2\9,35.04625155340543,20.762089444496844,0.0835995461583213,False,7_m_Mi
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Micotti\Mario_Negri_mice_males_C57Bl6J_8months\20190926_132157_NeuroImaging_C57J_MN_07_1_2\6,30.268163444907724,22.659453016116743,0.030844918496033,False,7_m_Mi
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Micotti\Mario_Negri_mice_males_C57Bl6J_8months\20190926_132157_NeuroImaging_C57J_MN_07_1_2\8,35.122041398261075,20.026935693416192,0.0909736194130537,False,7_m_Mi
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Micotti\Mario_Negri_mice_males_C57Bl6J_8months\20190926_143207_NeuroImaging_C57J_MN_08_1_2\6,30.495446469072064,22.95674758114213,0.0252829852165486,False,7_m_Mi
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Micotti\Mario_Negri_mice_males_C57Bl6J_8months\20190926_143207_NeuroImaging_C57J_MN_08_1_2\8,35.12501932023252,21.515486454905886,0.0945057214819228,False,7_m_Mi
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Micotti\Mario_Negri_mice_males_C57Bl6J_8months\20190926_154317_NeuroImaging_C57J_MN_09_1_2\6,30.53979514855444,23.42290715509879,0.0263296294345446,False,7_m_Mi
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Micotti\Mario_Negri_mice_males_C57Bl6J_8months\20190926_154317_NeuroImaging_C57J_MN_09_1_2\8,34.64086325063951,22.00270502186796,0.0944467210042797,False,7_m_Mi
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Micotti\Mario_Negri_mice_males_C57Bl6J_8months\20190927_090039_NeuroImaging_C57J_MN_10_1_2\6,30.69629581566228,22.89850426948256,0.0244743986721381,False,7_m_Mi
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Micotti\Mario_Negri_mice_males_C57Bl6J_8months\20190927_090039_NeuroImaging_C57J_MN_10_1_2\8,34.8483612109366,22.22012342972677,0.0969159244730093,False,7_m_Mi
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse1_Selim\A131020_A131020_4129694_6.0.1\20201013_095645_A131020_A131020_1_1\10,21.368407360938157,27.432569114619643,0.0386147992459822,True,7_m_Se
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse1_Selim\A131020_A131020_4129694_6.0.1\20201013_095645_A131020_A131020_1_1\11,21.251587739352274,26.149297776356928,0.0461787142411756,False,7_m_Se
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse1_Selim\A131020_A131020_4129694_6.0.1\20201013_095645_A131020_A131020_1_1\12,21.072026883728107,24.44561725588298,0.0378704689128586,True,7_m_Se
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse1_Selim\A131020_A131020_4129694_6.0.1\20201013_095645_A131020_A131020_1_1\13,20.867318407091147,22.13875046381662,0.0409191971368399,False,7_m_Se
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse1_Selim\A131020_A131020_4129694_6.0.1\20201013_095645_A131020_A131020_1_1\14,23.891176409075147,33.683231048370125,0.0726240257203195,True,7_m_Se
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse1_Selim\A141020_A141020_4162462_6.0.1\20201014_095948_A141020_A141020_1_1\10,20.99536241971577,23.15755254154661,0.0252276894407239,True,7_m_Se
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse1_Selim\A141020_A141020_4162462_6.0.1\20201014_095948_A141020_A141020_1_1\11,20.8867532570639,22.32792238945072,0.0270792872526958,False,7_m_Se
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse1_Selim\A141020_A141020_4162462_6.0.1\20201014_095948_A141020_A141020_1_1\12,24.38690179035588,32.819402561878015,0.0320314855803995,False,7_m_Se
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse1_Selim\A141020_A141020_4162462_6.0.1\20201014_095948_A141020_A141020_1_1\8,21.196648419827312,25.843489081995617,0.0196578164906431,True,7_m_Se
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse1_Selim\A141020_A141020_4162462_6.0.1\20201014_095948_A141020_A141020_1_1\9,21.11646141084863,24.97691374244353,0.0426054755865628,False,7_m_Se
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse1_Selim\A151020_A151020_4195230_6.0.1\20201015_095505_A151020_A151020_1_1\10,20.61494921472408,25.61839198442312,0.024459732700103,True,7_m_Se
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse1_Selim\A151020_A151020_4195230_6.0.1\20201015_095505_A151020_A151020_1_1\11,20.54280414055886,24.530886861668083,0.0105785408888897,False,7_m_Se
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse1_Selim\A151020_A151020_4195230_6.0.1\20201015_095505_A151020_A151020_1_1\12,20.43252274662453,22.786494259203927,0.0247071782714733,False,7_m_Se
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse1_Selim\A151020_A151020_4195230_6.0.1\20201015_095505_A151020_A151020_1_1\13,20.284695594304733,21.36110333267599,0.0133274852093147,False,7_m_Se
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse1_Selim\A151020_A151020_4195230_6.0.1\20201015_095505_A151020_A151020_1_1\14,22.994758650883256,31.302128981012057,0.0088693169191815,True,7_m_Se
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse1_Selim\A161020_A161020_4227998_6.0.1\20201016_095349_A161020_A161020_1_1\10,20.656854188067545,24.52494810079596,0.0206549626269013,False,7_m_Se
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse1_Selim\A161020_A161020_4227998_6.0.1\20201016_095349_A161020_A161020_1_1\11,20.58720006625526,23.13171197456153,0.0227416921127076,True,7_m_Se
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse1_Selim\A161020_A161020_4227998_6.0.1\20201016_095349_A161020_A161020_1_1\12,20.391373840897625,21.732986057393127,0.0196766540823265,True,7_m_Se
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse1_Selim\A161020_A161020_4227998_6.0.1\20201016_095349_A161020_A161020_1_1\13,22.994353894225217,31.483305142063944,0.013082740557142,False,7_m_Se
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse1_Selim\A161020_A161020_4227998_6.0.1\20201016_095349_A161020_A161020_1_1\9,20.725986171388445,25.88784104729216,0.0191969880330949,False,7_m_Se
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse1_Selim\A191020_A191020_4260766_6.0.1\20201019_093101_A191020_A191020_1_1\10,21.91540486122231,26.9384423372666,0.0356034338645654,False,7_m_Se
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse1_Selim\A191020_A191020_4260766_6.0.1\20201019_093101_A191020_A191020_1_1\11,21.687162935489138,25.752735001528062,0.0383104913785041,True,7_m_Se
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse1_Selim\A191020_A191020_4260766_6.0.1\20201019_093101_A191020_A191020_1_1\12,21.48105487994452,24.53333726202913,0.0269015402436828,False,7_m_Se
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse1_Selim\A191020_A191020_4260766_6.0.1\20201019_093101_A191020_A191020_1_1\13,21.282071252012205,23.06624786396374,0.0449471807791528,True,7_m_Se
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse1_Selim\A191020_A191020_4260766_6.0.1\20201019_093101_A191020_A191020_1_1\14,25.12279736844832,32.7847215814456,0.0388174704170936,False,7_m_Se
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse1_Selim\A201020_A201020_4293534_6.0.1\20201020_095636_A201020_A201020_1_1\10,20.685993211447997,21.557740010879733,0.0451876124325964,True,7_m_Se
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse1_Selim\A201020_A201020_4293534_6.0.1\20201020_095636_A201020_A201020_1_1\11,20.526734418201343,19.570837688282047,0.0432140233395895,True,7_m_Se
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse1_Selim\A201020_A201020_4293534_6.0.1\20201020_095636_A201020_A201020_1_1\12,23.649127416162614,30.34696450486564,0.1170220138420996,True,7_m_Se
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse1_Selim\A201020_A201020_4293534_6.0.1\20201020_095636_A201020_A201020_1_1\8,20.96952905377113,24.12912688795213,0.0601953841511911,True,7_m_Se
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse1_Selim\A201020_A201020_4293534_6.0.1\20201020_095636_A201020_A201020_1_1\9,20.79502598506879,22.850371202288112,0.0408840588211292,True,7_m_Se
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse1_Selim\A211020_A211020_4359070_6.0.1\20201021_100101_A211020_A211020_1_1\10,21.38330665819824,25.60508381289164,0.0321399032433928,True,7_m_Se
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse1_Selim\A211020_A211020_4359070_6.0.1\20201021_100101_A211020_A211020_1_1\11,21.13759525208775,24.50184626123944,0.0510447659072049,True,7_m_Se
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse1_Selim\A211020_A211020_4359070_6.0.1\20201021_100101_A211020_A211020_1_1\12,20.852831270885527,22.779997368816247,0.0357101840655207,False,7_m_Se
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse1_Selim\A211020_A211020_4359070_6.0.1\20201021_100101_A211020_A211020_1_1\13,23.94091822260277,33.33900907357712,0.0383301482735621,False,7_m_Se
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse1_Selim\A211020_A211020_4359070_6.0.1\20201021_100101_A211020_A211020_1_1\9,21.464298990183707,27.089252670661857,0.0351878798734644,True,7_m_Se
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse1_Selim\B131020_B131020_4129807_6.0.1\20201013_121423_B131020_B131020_1_1\10,20.95360631826695,25.285835851453548,0.0257564030415374,True,7_m_Se
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse1_Selim\B131020_B131020_4129807_6.0.1\20201013_121423_B131020_B131020_1_1\11,20.79830070143211,23.50099436652372,0.0331119518048123,False,7_m_Se
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse1_Selim\B131020_B131020_4129807_6.0.1\20201013_121423_B131020_B131020_1_1\12,20.654020811333552,21.95991180758652,0.0278827063551596,True,7_m_Se
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse1_Selim\B131020_B131020_4129807_6.0.1\20201013_121423_B131020_B131020_1_1\13,23.88045957897577,33.70122456921841,0.0476893645696023,True,7_m_Se
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse1_Selim\B131020_B131020_4129807_6.0.1\20201013_121423_B131020_B131020_1_1\9,21.14994928618737,26.61644579240086,0.0330299414699824,True,7_m_Se
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse1_Selim\B141020_B141020_4162556_6.0.1\20201014_121613_B141020_B141020_1_1\10,21.108876964783377,26.250702255950983,0.0536710517862497,True,7_m_Se
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse1_Selim\B141020_B141020_4162556_6.0.1\20201014_121613_B141020_B141020_1_1\11,21.00012410657168,24.291024557851625,0.0534958705559568,True,7_m_Se
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse1_Selim\B141020_B141020_4162556_6.0.1\20201014_121613_B141020_B141020_1_1\12,20.82728976244468,22.46604346876889,0.0477128562889739,False,7_m_Se
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse1_Selim\B141020_B141020_4162556_6.0.1\20201014_121613_B141020_B141020_1_1\13,23.616114728774757,33.63155955767343,0.080005328457819,False,7_m_Se
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse1_Selim\B141020_B141020_4162556_6.0.1\20201014_121613_B141020_B141020_1_1\9,21.20760546018556,27.5047962538571,0.0512620074227589,False,7_m_Se
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse1_Selim\B151020_B151020_4195344_6.0.1\20201015_121424_B151020_B151020_1_1\10,20.824869741903917,24.713506817511583,0.0443180471448342,False,7_m_Se
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse1_Selim\B151020_B151020_4195344_6.0.1\20201015_121424_B151020_B151020_1_1\11,20.680894081978867,22.37640586289973,0.0404066363593188,False,7_m_Se
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse1_Selim\B151020_B151020_4195344_6.0.1\20201015_121424_B151020_B151020_1_1\12,20.468821540208907,21.55180183838763,0.029101413784034,True,7_m_Se
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse1_Selim\B151020_B151020_4195344_6.0.1\20201015_121424_B151020_B151020_1_1\13,23.55279754927311,31.49416626437702,0.0624712850338667,True,7_m_Se
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse1_Selim\B151020_B151020_4195344_6.0.1\20201015_121424_B151020_B151020_1_1\9,20.943121120287437,26.106649421231356,0.0503059305066409,False,7_m_Se
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse2_Selim\B161020_B161020_4228100_6.0.1\20201016_115839_B161020_B161020_1_1\10,21.564669508028054,25.54767500227852,0.0381605508678988,True,7_m_Se
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse2_Selim\B161020_B161020_4228100_6.0.1\20201016_115839_B161020_B161020_1_1\11,21.38280086324565,24.349405100971858,0.0270836503713144,True,7_m_Se
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse2_Selim\B161020_B161020_4228100_6.0.1\20201016_115839_B161020_B161020_1_1\12,21.18325770227259,22.58062916750219,0.0241505353911287,True,7_m_Se
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse2_Selim\B161020_B161020_4228100_6.0.1\20201016_115839_B161020_B161020_1_1\13,25.015215492887844,32.40805327971451,0.0323072748944182,False,7_m_Se
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse2_Selim\B161020_B161020_4228100_6.0.1\20201016_115839_B161020_B161020_1_1\9,21.78976354330352,26.827658335803346,0.0450996081711283,True,7_m_Se
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse2_Selim\B191020_B191020_4260876_6.0.1\20201019_113403_B191020_B191020_1_1\10,20.459720065194624,23.032289829538144,0.0372669457418571,False,7_m_Se
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse2_Selim\B191020_B191020_4260876_6.0.1\20201019_113403_B191020_B191020_1_1\11,20.318526443114788,21.34379232940054,0.0334163808343661,True,7_m_Se
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse2_Selim\B191020_B191020_4260876_6.0.1\20201019_113403_B191020_B191020_1_1\12,22.954407210303945,31.89558879186656,0.0575498698887164,False,7_m_Se
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse2_Selim\B191020_B191020_4260876_6.0.1\20201019_113403_B191020_B191020_1_1\8,20.699035113193744,26.3761241132168,0.0252968537533247,False,7_m_Se
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse2_Selim\B191020_B191020_4260876_6.0.1\20201019_113403_B191020_B191020_1_1\9,20.554343722179414,24.879384407172388,0.0417571716277381,False,7_m_Se
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse2_Selim\B201020_B201020_4293615_6.0.1\20201020_121200_B201020_B201020_1_1\10,20.54902471936434,24.630744999657207,0.020086474561428,False,7_m_Se
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse2_Selim\B201020_B201020_4293615_6.0.1\20201020_121200_B201020_B201020_1_1\11,20.4625068123348,23.018233885217928,0.035941387564156,False,7_m_Se
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Mouse\mouse2_Selim\B201020_B201020_4293615_6.0.1\20201020_121200_B201020_B201020_1_1\12,20.287665076154106,21.59259535306753,0.0325900290029243,True,7_m_Se
